subject,split,coronal_index,image,mask,cerebellum_pixels,has_cerebellum
OASIS-TRT-20-15,train,155,images/train/OASIS-TRT-20-15_coronal-155.png,masks/train/OASIS-TRT-20-15_coronal-155.png,0,0
OASIS-TRT-20-15,train,156,images/train/OASIS-TRT-20-15_coronal-156.png,masks/train/OASIS-TRT-20-15_coronal-156.png,0,0
OASIS-TRT-20-15,train,157,images/train/OASIS-TRT-20-15_coronal-157.png,masks/train/OASIS-TRT-20-15_coronal-157.png,0,0
OASIS-TRT-20-15,train,158,images/train/OASIS-TRT-20-15_coronal-158.png,masks/train/OASIS-TRT-20-15_coronal-158.png,0,0
OASIS-TRT-20-15,train,159,images/train/OASIS-TRT-20-15_coronal-159.png,masks/train/OASIS-TRT-20-15_coronal-159.png,0,0
OASIS-TRT-20-15,train,160,images/train/OASIS-TRT-20-15_coronal-160.png,masks/train/OASIS-TRT-20-15_coronal-160.png,0,0
OASIS-TRT-20-15,train,161,images/train/OASIS-TRT-20-15_coronal-161.png,masks/train/OASIS-TRT-20-15_coronal-161.png,0,0
OASIS-TRT-20-15,train,162,images/train/OASIS-TRT-20-15_coronal-162.png,masks/train/OASIS-TRT-20-15_coronal-162.png,0,0
OASIS-TRT-20-15,train,163,images/train/OASIS-TRT-20-15_coronal-163.png,masks/train/OASIS-TRT-20-15_coronal-163.png,0,0
OASIS-TRT-20-15,train,164,images/train/OASIS-TRT-20-15_coronal-164.png,masks/train/OASIS-TRT-20-15_coronal-164.png,0,0
OASIS-TRT-20-15,train,165,images/train/OASIS-TRT-20-15_coronal-165.png,masks/train/OASIS-TRT-20-15_coronal-165.png,0,0
OASIS-TRT-20-15,train,166,images/train/OASIS-TRT-20-15_coronal-166.png,masks/train/OASIS-TRT-20-15_coronal-166.png,0,0
OASIS-TRT-20-15,train,167,images/train/OASIS-TRT-20-15_coronal-167.png,masks/train/OASIS-TRT-20-15_coronal-167.png,0,0
OASIS-TRT-20-15,train,168,images/train/OASIS-TRT-20-15_coronal-168.png,masks/train/OASIS-TRT-20-15_coronal-168.png,0,0
OASIS-TRT-20-15,train,169,images/train/OASIS-TRT-20-15_coronal-169.png,masks/train/OASIS-TRT-20-15_coronal-169.png,0,0
OASIS-TRT-20-15,train,170,images/train/OASIS-TRT-20-15_coronal-170.png,masks/train/OASIS-TRT-20-15_coronal-170.png,0,0
OASIS-TRT-20-15,train,171,images/train/OASIS-TRT-20-15_coronal-171.png,masks/train/OASIS-TRT-20-15_coronal-171.png,0,0
OASIS-TRT-20-15,train,172,images/train/OASIS-TRT-20-15_coronal-172.png,masks/train/OASIS-TRT-20-15_coronal-172.png,0,0
OASIS-TRT-20-15,train,173,images/train/OASIS-TRT-20-15_coronal-173.png,masks/train/OASIS-TRT-20-15_coronal-173.png,0,0
OASIS-TRT-20-15,train,174,images/train/OASIS-TRT-20-15_coronal-174.png,masks/train/OASIS-TRT-20-15_coronal-174.png,0,0
OASIS-TRT-20-15,train,175,images/train/OASIS-TRT-20-15_coronal-175.png,masks/train/OASIS-TRT-20-15_coronal-175.png,0,0
OASIS-TRT-20-15,train,176,images/train/OASIS-TRT-20-15_coronal-176.png,masks/train/OASIS-TRT-20-15_coronal-176.png,0,0
OASIS-TRT-20-15,train,177,images/train/OASIS-TRT-20-15_coronal-177.png,masks/train/OASIS-TRT-20-15_coronal-177.png,0,0
OASIS-TRT-20-15,train,178,images/train/OASIS-TRT-20-15_coronal-178.png,masks/train/OASIS-TRT-20-15_coronal-178.png,0,0
OASIS-TRT-20-15,train,179,images/train/OASIS-TRT-20-15_coronal-179.png,masks/train/OASIS-TRT-20-15_coronal-179.png,0,0
OASIS-TRT-20-15,train,180,images/train/OASIS-TRT-20-15_coronal-180.png,masks/train/OASIS-TRT-20-15_coronal-180.png,0,0
OASIS-TRT-20-15,train,181,images/train/OASIS-TRT-20-15_coronal-181.png,masks/train/OASIS-TRT-20-15_coronal-181.png,0,0
OASIS-TRT-20-15,train,182,images/train/OASIS-TRT-20-15_coronal-182.png,masks/train/OASIS-TRT-20-15_coronal-182.png,0,0
OASIS-TRT-20-15,train,183,images/train/OASIS-TRT-20-15_coronal-183.png,masks/train/OASIS-TRT-20-15_coronal-183.png,0,0
OASIS-TRT-20-15,train,184,images/train/OASIS-TRT-20-15_coronal-184.png,masks/train/OASIS-TRT-20-15_coronal-184.png,0,0
OASIS-TRT-20-15,train,185,images/train/OASIS-TRT-20-15_coronal-185.png,masks/train/OASIS-TRT-20-15_coronal-185.png,0,0
OASIS-TRT-20-15,train,186,images/train/OASIS-TRT-20-15_coronal-186.png,masks/train/OASIS-TRT-20-15_coronal-186.png,0,0
OASIS-TRT-20-15,train,187,images/train/OASIS-TRT-20-15_coronal-187.png,masks/train/OASIS-TRT-20-15_coronal-187.png,0,0
OASIS-TRT-20-15,train,188,images/train/OASIS-TRT-20-15_coronal-188.png,masks/train/OASIS-TRT-20-15_coronal-188.png,0,0
OASIS-TRT-20-15,train,189,images/train/OASIS-TRT-20-15_coronal-189.png,masks/train/OASIS-TRT-20-15_coronal-189.png,0,0
OASIS-TRT-20-15,train,190,images/train/OASIS-TRT-20-15_coronal-190.png,masks/train/OASIS-TRT-20-15_coronal-190.png,0,0
OASIS-TRT-20-15,train,191,images/train/OASIS-TRT-20-15_coronal-191.png,masks/train/OASIS-TRT-20-15_coronal-191.png,0,0
OASIS-TRT-20-15,train,192,images/train/OASIS-TRT-20-15_coronal-192.png,masks/train/OASIS-TRT-20-15_coronal-192.png,0,0
OASIS-TRT-20-15,train,193,images/train/OASIS-TRT-20-15_coronal-193.png,masks/train/OASIS-TRT-20-15_coronal-193.png,0,0
OASIS-TRT-20-15,train,194,images/train/OASIS-TRT-20-15_coronal-194.png,masks/train/OASIS-TRT-20-15_coronal-194.png,0,0
OASIS-TRT-20-15,train,195,images/train/OASIS-TRT-20-15_coronal-195.png,masks/train/OASIS-TRT-20-15_coronal-195.png,0,0
OASIS-TRT-20-15,train,196,images/train/OASIS-TRT-20-15_coronal-196.png,masks/train/OASIS-TRT-20-15_coronal-196.png,0,0
OASIS-TRT-20-15,train,197,images/train/OASIS-TRT-20-15_coronal-197.png,masks/train/OASIS-TRT-20-15_coronal-197.png,0,0
OASIS-TRT-20-15,train,198,images/train/OASIS-TRT-20-15_coronal-198.png,masks/train/OASIS-TRT-20-15_coronal-198.png,0,0
OASIS-TRT-20-15,train,199,images/train/OASIS-TRT-20-15_coronal-199.png,masks/train/OASIS-TRT-20-15_coronal-199.png,0,0
OASIS-TRT-20-15,train,200,images/train/OASIS-TRT-20-15_coronal-200.png,masks/train/OASIS-TRT-20-15_coronal-200.png,0,0
OASIS-TRT-20-15,train,201,images/train/OASIS-TRT-20-15_coronal-201.png,masks/train/OASIS-TRT-20-15_coronal-201.png,0,0
OASIS-TRT-20-15,train,202,images/train/OASIS-TRT-20-15_coronal-202.png,masks/train/OASIS-TRT-20-15_coronal-202.png,0,0
OASIS-TRT-20-15,train,203,images/train/OASIS-TRT-20-15_coronal-203.png,masks/train/OASIS-TRT-20-15_coronal-203.png,0,0
OASIS-TRT-20-15,train,204,images/train/OASIS-TRT-20-15_coronal-204.png,masks/train/OASIS-TRT-20-15_coronal-204.png,0,0
OASIS-TRT-20-15,train,205,images/train/OASIS-TRT-20-15_coronal-205.png,masks/train/OASIS-TRT-20-15_coronal-205.png,0,0
OASIS-TRT-20-15,train,206,images/train/OASIS-TRT-20-15_coronal-206.png,masks/train/OASIS-TRT-20-15_coronal-206.png,0,0
OASIS-TRT-20-15,train,207,images/train/OASIS-TRT-20-15_coronal-207.png,masks/train/OASIS-TRT-20-15_coronal-207.png,0,0
OASIS-TRT-20-15,train,208,images/train/OASIS-TRT-20-15_coronal-208.png,masks/train/OASIS-TRT-20-15_coronal-208.png,0,0
OASIS-TRT-20-15,train,209,images/train/OASIS-TRT-20-15_coronal-209.png,masks/train/OASIS-TRT-20-15_coronal-209.png,0,0
OASIS-TRT-20-15,train,210,images/train/OASIS-TRT-20-15_coronal-210.png,masks/train/OASIS-TRT-20-15_coronal-210.png,0,0
OASIS-TRT-20-15,train,211,images/train/OASIS-TRT-20-15_coronal-211.png,masks/train/OASIS-TRT-20-15_coronal-211.png,0,0
OASIS-TRT-20-15,train,212,images/train/OASIS-TRT-20-15_coronal-212.png,masks/train/OASIS-TRT-20-15_coronal-212.png,0,0
OASIS-TRT-20-15,train,213,images/train/OASIS-TRT-20-15_coronal-213.png,masks/train/OASIS-TRT-20-15_coronal-213.png,0,0
OASIS-TRT-20-15,train,214,images/train/OASIS-TRT-20-15_coronal-214.png,masks/train/OASIS-TRT-20-15_coronal-214.png,0,0
OASIS-TRT-20-15,train,215,images/train/OASIS-TRT-20-15_coronal-215.png,masks/train/OASIS-TRT-20-15_coronal-215.png,0,0
OASIS-TRT-20-15,train,216,images/train/OASIS-TRT-20-15_coronal-216.png,masks/train/OASIS-TRT-20-15_coronal-216.png,0,0
OASIS-TRT-20-15,train,217,images/train/OASIS-TRT-20-15_coronal-217.png,masks/train/OASIS-TRT-20-15_coronal-217.png,0,0
OASIS-TRT-20-15,train,218,images/train/OASIS-TRT-20-15_coronal-218.png,masks/train/OASIS-TRT-20-15_coronal-218.png,0,0
OASIS-TRT-20-15,train,219,images/train/OASIS-TRT-20-15_coronal-219.png,masks/train/OASIS-TRT-20-15_coronal-219.png,0,0
OASIS-TRT-20-15,train,220,images/train/OASIS-TRT-20-15_coronal-220.png,masks/train/OASIS-TRT-20-15_coronal-220.png,0,0
OASIS-TRT-20-15,train,221,images/train/OASIS-TRT-20-15_coronal-221.png,masks/train/OASIS-TRT-20-15_coronal-221.png,0,0
OASIS-TRT-20-15,train,222,images/train/OASIS-TRT-20-15_coronal-222.png,masks/train/OASIS-TRT-20-15_coronal-222.png,0,0
OASIS-TRT-20-15,train,223,images/train/OASIS-TRT-20-15_coronal-223.png,masks/train/OASIS-TRT-20-15_coronal-223.png,0,0
OASIS-TRT-20-15,train,224,images/train/OASIS-TRT-20-15_coronal-224.png,masks/train/OASIS-TRT-20-15_coronal-224.png,0,0
OASIS-TRT-20-15,train,225,images/train/OASIS-TRT-20-15_coronal-225.png,masks/train/OASIS-TRT-20-15_coronal-225.png,0,0
OASIS-TRT-20-15,train,226,images/train/OASIS-TRT-20-15_coronal-226.png,masks/train/OASIS-TRT-20-15_coronal-226.png,0,0
OASIS-TRT-20-15,train,227,images/train/OASIS-TRT-20-15_coronal-227.png,masks/train/OASIS-TRT-20-15_coronal-227.png,0,0
OASIS-TRT-20-15,train,228,images/train/OASIS-TRT-20-15_coronal-228.png,masks/train/OASIS-TRT-20-15_coronal-228.png,0,0
OASIS-TRT-20-15,train,229,images/train/OASIS-TRT-20-15_coronal-229.png,masks/train/OASIS-TRT-20-15_coronal-229.png,0,0
OASIS-TRT-20-15,train,230,images/train/OASIS-TRT-20-15_coronal-230.png,masks/train/OASIS-TRT-20-15_coronal-230.png,0,0
OASIS-TRT-20-15,train,231,images/train/OASIS-TRT-20-15_coronal-231.png,masks/train/OASIS-TRT-20-15_coronal-231.png,0,0
OASIS-TRT-20-15,train,232,images/train/OASIS-TRT-20-15_coronal-232.png,masks/train/OASIS-TRT-20-15_coronal-232.png,0,0
OASIS-TRT-20-15,train,233,images/train/OASIS-TRT-20-15_coronal-233.png,masks/train/OASIS-TRT-20-15_coronal-233.png,0,0
OASIS-TRT-20-15,train,234,images/train/OASIS-TRT-20-15_coronal-234.png,masks/train/OASIS-TRT-20-15_coronal-234.png,0,0
OASIS-TRT-20-15,train,235,images/train/OASIS-TRT-20-15_coronal-235.png,masks/train/OASIS-TRT-20-15_coronal-235.png,0,0
OASIS-TRT-20-15,train,236,images/train/OASIS-TRT-20-15_coronal-236.png,masks/train/OASIS-TRT-20-15_coronal-236.png,0,0
OASIS-TRT-20-15,train,237,images/train/OASIS-TRT-20-15_coronal-237.png,masks/train/OASIS-TRT-20-15_coronal-237.png,0,0
OASIS-TRT-20-15,train,238,images/train/OASIS-TRT-20-15_coronal-238.png,masks/train/OASIS-TRT-20-15_coronal-238.png,0,0
OASIS-TRT-20-15,train,239,images/train/OASIS-TRT-20-15_coronal-239.png,masks/train/OASIS-TRT-20-15_coronal-239.png,0,0
OASIS-TRT-20-15,train,240,images/train/OASIS-TRT-20-15_coronal-240.png,masks/train/OASIS-TRT-20-15_coronal-240.png,0,0
OASIS-TRT-20-15,train,241,images/train/OASIS-TRT-20-15_coronal-241.png,masks/train/OASIS-TRT-20-15_coronal-241.png,0,0
OASIS-TRT-20-15,train,242,images/train/OASIS-TRT-20-15_coronal-242.png,masks/train/OASIS-TRT-20-15_coronal-242.png,0,0
OASIS-TRT-20-15,train,243,images/train/OASIS-TRT-20-15_coronal-243.png,masks/train/OASIS-TRT-20-15_coronal-243.png,0,0
OASIS-TRT-20-15,train,244,images/train/OASIS-TRT-20-15_coronal-244.png,masks/train/OASIS-TRT-20-15_coronal-244.png,0,0
OASIS-TRT-20-15,train,245,images/train/OASIS-TRT-20-15_coronal-245.png,masks/train/OASIS-TRT-20-15_coronal-245.png,0,0
OASIS-TRT-20-15,train,246,images/train/OASIS-TRT-20-15_coronal-246.png,masks/train/OASIS-TRT-20-15_coronal-246.png,0,0
OASIS-TRT-20-15,train,247,images/train/OASIS-TRT-20-15_coronal-247.png,masks/train/OASIS-TRT-20-15_coronal-247.png,0,0
OASIS-TRT-20-15,train,248,images/train/OASIS-TRT-20-15_coronal-248.png,masks/train/OASIS-TRT-20-15_coronal-248.png,0,0
OASIS-TRT-20-15,train,249,images/train/OASIS-TRT-20-15_coronal-249.png,masks/train/OASIS-TRT-20-15_coronal-249.png,0,0
OASIS-TRT-20-15,train,250,images/train/OASIS-TRT-20-15_coronal-250.png,masks/train/OASIS-TRT-20-15_coronal-250.png,0,0
OASIS-TRT-20-15,train,251,images/train/OASIS-TRT-20-15_coronal-251.png,masks/train/OASIS-TRT-20-15_coronal-251.png,0,0
OASIS-TRT-20-15,train,252,images/train/OASIS-TRT-20-15_coronal-252.png,masks/train/OASIS-TRT-20-15_coronal-252.png,0,0
OASIS-TRT-20-15,train,253,images/train/OASIS-TRT-20-15_coronal-253.png,masks/train/OASIS-TRT-20-15_coronal-253.png,0,0
OASIS-TRT-20-15,train,254,images/train/OASIS-TRT-20-15_coronal-254.png,masks/train/OASIS-TRT-20-15_coronal-254.png,0,0
OASIS-TRT-20-15,train,255,images/train/OASIS-TRT-20-15_coronal-255.png,masks/train/OASIS-TRT-20-15_coronal-255.png,0,0
OASIS-TRT-20-5,train,0,images/train/OASIS-TRT-20-5_coronal-000.png,masks/train/OASIS-TRT-20-5_coronal-000.png,0,0
OASIS-TRT-20-5,train,1,images/train/OASIS-TRT-20-5_coronal-001.png,masks/train/OASIS-TRT-20-5_coronal-001.png,0,0
OASIS-TRT-20-5,train,2,images/train/OASIS-TRT-20-5_coronal-002.png,masks/train/OASIS-TRT-20-5_coronal-002.png,0,0
OASIS-TRT-20-5,train,3,images/train/OASIS-TRT-20-5_coronal-003.png,masks/train/OASIS-TRT-20-5_coronal-003.png,0,0
OASIS-TRT-20-5,train,4,images/train/OASIS-TRT-20-5_coronal-004.png,masks/train/OASIS-TRT-20-5_coronal-004.png,0,0
OASIS-TRT-20-5,train,5,images/train/OASIS-TRT-20-5_coronal-005.png,masks/train/OASIS-TRT-20-5_coronal-005.png,0,0
OASIS-TRT-20-5,train,6,images/train/OASIS-TRT-20-5_coronal-006.png,masks/train/OASIS-TRT-20-5_coronal-006.png,0,0
OASIS-TRT-20-5,train,7,images/train/OASIS-TRT-20-5_coronal-007.png,masks/train/OASIS-TRT-20-5_coronal-007.png,0,0
OASIS-TRT-20-5,train,8,images/train/OASIS-TRT-20-5_coronal-008.png,masks/train/OASIS-TRT-20-5_coronal-008.png,0,0
OASIS-TRT-20-5,train,9,images/train/OASIS-TRT-20-5_coronal-009.png,masks/train/OASIS-TRT-20-5_coronal-009.png,0,0
OASIS-TRT-20-5,train,10,images/train/OASIS-TRT-20-5_coronal-010.png,masks/train/OASIS-TRT-20-5_coronal-010.png,0,0
OASIS-TRT-20-5,train,11,images/train/OASIS-TRT-20-5_coronal-011.png,masks/train/OASIS-TRT-20-5_coronal-011.png,0,0
OASIS-TRT-20-5,train,12,images/train/OASIS-TRT-20-5_coronal-012.png,masks/train/OASIS-TRT-20-5_coronal-012.png,0,0
OASIS-TRT-20-5,train,13,images/train/OASIS-TRT-20-5_coronal-013.png,masks/train/OASIS-TRT-20-5_coronal-013.png,0,0
OASIS-TRT-20-5,train,14,images/train/OASIS-TRT-20-5_coronal-014.png,masks/train/OASIS-TRT-20-5_coronal-014.png,0,0
OASIS-TRT-20-5,train,15,images/train/OASIS-TRT-20-5_coronal-015.png,masks/train/OASIS-TRT-20-5_coronal-015.png,0,0
OASIS-TRT-20-5,train,16,images/train/OASIS-TRT-20-5_coronal-016.png,masks/train/OASIS-TRT-20-5_coronal-016.png,0,0
OASIS-TRT-20-5,train,17,images/train/OASIS-TRT-20-5_coronal-017.png,masks/train/OASIS-TRT-20-5_coronal-017.png,0,0
OASIS-TRT-20-5,train,18,images/train/OASIS-TRT-20-5_coronal-018.png,masks/train/OASIS-TRT-20-5_coronal-018.png,0,0
OASIS-TRT-20-5,train,19,images/train/OASIS-TRT-20-5_coronal-019.png,masks/train/OASIS-TRT-20-5_coronal-019.png,0,0
OASIS-TRT-20-5,train,20,images/train/OASIS-TRT-20-5_coronal-020.png,masks/train/OASIS-TRT-20-5_coronal-020.png,0,0
OASIS-TRT-20-5,train,21,images/train/OASIS-TRT-20-5_coronal-021.png,masks/train/OASIS-TRT-20-5_coronal-021.png,0,0
OASIS-TRT-20-5,train,22,images/train/OASIS-TRT-20-5_coronal-022.png,masks/train/OASIS-TRT-20-5_coronal-022.png,0,0
OASIS-TRT-20-5,train,23,images/train/OASIS-TRT-20-5_coronal-023.png,masks/train/OASIS-TRT-20-5_coronal-023.png,0,0
OASIS-TRT-20-5,train,24,images/train/OASIS-TRT-20-5_coronal-024.png,masks/train/OASIS-TRT-20-5_coronal-024.png,0,0
OASIS-TRT-20-5,train,25,images/train/OASIS-TRT-20-5_coronal-025.png,masks/train/OASIS-TRT-20-5_coronal-025.png,0,0
OASIS-TRT-20-5,train,26,images/train/OASIS-TRT-20-5_coronal-026.png,masks/train/OASIS-TRT-20-5_coronal-026.png,0,0
OASIS-TRT-20-5,train,27,images/train/OASIS-TRT-20-5_coronal-027.png,masks/train/OASIS-TRT-20-5_coronal-027.png,0,0
OASIS-TRT-20-5,train,28,images/train/OASIS-TRT-20-5_coronal-028.png,masks/train/OASIS-TRT-20-5_coronal-028.png,0,0
OASIS-TRT-20-5,train,29,images/train/OASIS-TRT-20-5_coronal-029.png,masks/train/OASIS-TRT-20-5_coronal-029.png,0,0
OASIS-TRT-20-5,train,30,images/train/OASIS-TRT-20-5_coronal-030.png,masks/train/OASIS-TRT-20-5_coronal-030.png,0,0
OASIS-TRT-20-5,train,31,images/train/OASIS-TRT-20-5_coronal-031.png,masks/train/OASIS-TRT-20-5_coronal-031.png,0,0
OASIS-TRT-20-5,train,32,images/train/OASIS-TRT-20-5_coronal-032.png,masks/train/OASIS-TRT-20-5_coronal-032.png,0,0
OASIS-TRT-20-5,train,33,images/train/OASIS-TRT-20-5_coronal-033.png,masks/train/OASIS-TRT-20-5_coronal-033.png,0,0
OASIS-TRT-20-5,train,34,images/train/OASIS-TRT-20-5_coronal-034.png,masks/train/OASIS-TRT-20-5_coronal-034.png,0,0
OASIS-TRT-20-5,train,35,images/train/OASIS-TRT-20-5_coronal-035.png,masks/train/OASIS-TRT-20-5_coronal-035.png,0,0
OASIS-TRT-20-5,train,36,images/train/OASIS-TRT-20-5_coronal-036.png,masks/train/OASIS-TRT-20-5_coronal-036.png,0,0
OASIS-TRT-20-5,train,37,images/train/OASIS-TRT-20-5_coronal-037.png,masks/train/OASIS-TRT-20-5_coronal-037.png,0,0
OASIS-TRT-20-5,train,38,images/train/OASIS-TRT-20-5_coronal-038.png,masks/train/OASIS-TRT-20-5_coronal-038.png,0,0
OASIS-TRT-20-5,train,39,images/train/OASIS-TRT-20-5_coronal-039.png,masks/train/OASIS-TRT-20-5_coronal-039.png,0,0
OASIS-TRT-20-5,train,40,images/train/OASIS-TRT-20-5_coronal-040.png,masks/train/OASIS-TRT-20-5_coronal-040.png,0,0
OASIS-TRT-20-5,train,41,images/train/OASIS-TRT-20-5_coronal-041.png,masks/train/OASIS-TRT-20-5_coronal-041.png,12,1
OASIS-TRT-20-5,train,42,images/train/OASIS-TRT-20-5_coronal-042.png,masks/train/OASIS-TRT-20-5_coronal-042.png,121,1
OASIS-TRT-20-5,train,43,images/train/OASIS-TRT-20-5_coronal-043.png,masks/train/OASIS-TRT-20-5_coronal-043.png,206,1
OASIS-TRT-20-5,train,44,images/train/OASIS-TRT-20-5_coronal-044.png,masks/train/OASIS-TRT-20-5_coronal-044.png,312,1
OASIS-TRT-20-5,train,45,images/train/OASIS-TRT-20-5_coronal-045.png,masks/train/OASIS-TRT-20-5_coronal-045.png,490,1
OASIS-TRT-20-5,train,46,images/train/OASIS-TRT-20-5_coronal-046.png,masks/train/OASIS-TRT-20-5_coronal-046.png,662,1
OASIS-TRT-20-5,train,47,images/train/OASIS-TRT-20-5_coronal-047.png,masks/train/OASIS-TRT-20-5_coronal-047.png,790,1
OASIS-TRT-20-5,train,48,images/train/OASIS-TRT-20-5_coronal-048.png,masks/train/OASIS-TRT-20-5_coronal-048.png,930,1
OASIS-TRT-20-5,train,49,images/train/OASIS-TRT-20-5_coronal-049.png,masks/train/OASIS-TRT-20-5_coronal-049.png,1098,1
OASIS-TRT-20-5,train,50,images/train/OASIS-TRT-20-5_coronal-050.png,masks/train/OASIS-TRT-20-5_coronal-050.png,1266,1
OASIS-TRT-20-5,train,51,images/train/OASIS-TRT-20-5_coronal-051.png,masks/train/OASIS-TRT-20-5_coronal-051.png,1442,1
OASIS-TRT-20-5,train,52,images/train/OASIS-TRT-20-5_coronal-052.png,masks/train/OASIS-TRT-20-5_coronal-052.png,1603,1
OASIS-TRT-20-5,train,53,images/train/OASIS-TRT-20-5_coronal-053.png,masks/train/OASIS-TRT-20-5_coronal-053.png,1792,1
OASIS-TRT-20-5,train,54,images/train/OASIS-TRT-20-5_coronal-054.png,masks/train/OASIS-TRT-20-5_coronal-054.png,1934,1
OASIS-TRT-20-5,train,55,images/train/OASIS-TRT-20-5_coronal-055.png,masks/train/OASIS-TRT-20-5_coronal-055.png,2119,1
OASIS-TRT-20-5,train,56,images/train/OASIS-TRT-20-5_coronal-056.png,masks/train/OASIS-TRT-20-5_coronal-056.png,2222,1
OASIS-TRT-20-5,train,57,images/train/OASIS-TRT-20-5_coronal-057.png,masks/train/OASIS-TRT-20-5_coronal-057.png,2362,1
OASIS-TRT-20-5,train,58,images/train/OASIS-TRT-20-5_coronal-058.png,masks/train/OASIS-TRT-20-5_coronal-058.png,2544,1
OASIS-TRT-20-5,train,59,images/train/OASIS-TRT-20-5_coronal-059.png,masks/train/OASIS-TRT-20-5_coronal-059.png,2685,1
OASIS-TRT-20-5,train,60,images/train/OASIS-TRT-20-5_coronal-060.png,masks/train/OASIS-TRT-20-5_coronal-060.png,2815,1
OASIS-TRT-20-5,train,61,images/train/OASIS-TRT-20-5_coronal-061.png,masks/train/OASIS-TRT-20-5_coronal-061.png,2950,1
OASIS-TRT-20-5,train,62,images/train/OASIS-TRT-20-5_coronal-062.png,masks/train/OASIS-TRT-20-5_coronal-062.png,3076,1
OASIS-TRT-20-5,train,63,images/train/OASIS-TRT-20-5_coronal-063.png,masks/train/OASIS-TRT-20-5_coronal-063.png,3230,1
OASIS-TRT-20-5,train,64,images/train/OASIS-TRT-20-5_coronal-064.png,masks/train/OASIS-TRT-20-5_coronal-064.png,3321,1
OASIS-TRT-20-5,train,65,images/train/OASIS-TRT-20-5_coronal-065.png,masks/train/OASIS-TRT-20-5_coronal-065.png,3439,1
OASIS-TRT-20-5,train,66,images/train/OASIS-TRT-20-5_coronal-066.png,masks/train/OASIS-TRT-20-5_coronal-066.png,3480,1
OASIS-TRT-20-5,train,67,images/train/OASIS-TRT-20-5_coronal-067.png,masks/train/OASIS-TRT-20-5_coronal-067.png,3626,1
OASIS-TRT-20-5,train,68,images/train/OASIS-TRT-20-5_coronal-068.png,masks/train/OASIS-TRT-20-5_coronal-068.png,3766,1
OASIS-TRT-20-5,train,69,images/train/OASIS-TRT-20-5_coronal-069.png,masks/train/OASIS-TRT-20-5_coronal-069.png,3841,1
OASIS-TRT-20-5,train,70,images/train/OASIS-TRT-20-5_coronal-070.png,masks/train/OASIS-TRT-20-5_coronal-070.png,3947,1
OASIS-TRT-20-5,train,71,images/train/OASIS-TRT-20-5_coronal-071.png,masks/train/OASIS-TRT-20-5_coronal-071.png,3971,1
OASIS-TRT-20-5,train,72,images/train/OASIS-TRT-20-5_coronal-072.png,masks/train/OASIS-TRT-20-5_coronal-072.png,4000,1
OASIS-TRT-20-5,train,73,images/train/OASIS-TRT-20-5_coronal-073.png,masks/train/OASIS-TRT-20-5_coronal-073.png,4062,1
OASIS-TRT-20-5,train,74,images/train/OASIS-TRT-20-5_coronal-074.png,masks/train/OASIS-TRT-20-5_coronal-074.png,4192,1
OASIS-TRT-20-5,train,75,images/train/OASIS-TRT-20-5_coronal-075.png,masks/train/OASIS-TRT-20-5_coronal-075.png,4243,1
OASIS-TRT-20-5,train,76,images/train/OASIS-TRT-20-5_coronal-076.png,masks/train/OASIS-TRT-20-5_coronal-076.png,4272,1
OASIS-TRT-20-5,train,77,images/train/OASIS-TRT-20-5_coronal-077.png,masks/train/OASIS-TRT-20-5_coronal-077.png,4308,1
OASIS-TRT-20-5,train,78,images/train/OASIS-TRT-20-5_coronal-078.png,masks/train/OASIS-TRT-20-5_coronal-078.png,4350,1
OASIS-TRT-20-5,train,79,images/train/OASIS-TRT-20-5_coronal-079.png,masks/train/OASIS-TRT-20-5_coronal-079.png,4388,1
OASIS-TRT-20-5,train,80,images/train/OASIS-TRT-20-5_coronal-080.png,masks/train/OASIS-TRT-20-5_coronal-080.png,4349,1
OASIS-TRT-20-5,train,81,images/train/OASIS-TRT-20-5_coronal-081.png,masks/train/OASIS-TRT-20-5_coronal-081.png,4360,1
OASIS-TRT-20-5,train,82,images/train/OASIS-TRT-20-5_coronal-082.png,masks/train/OASIS-TRT-20-5_coronal-082.png,4293,1
OASIS-TRT-20-5,train,83,images/train/OASIS-TRT-20-5_coronal-083.png,masks/train/OASIS-TRT-20-5_coronal-083.png,4275,1
OASIS-TRT-20-5,train,84,images/train/OASIS-TRT-20-5_coronal-084.png,masks/train/OASIS-TRT-20-5_coronal-084.png,4239,1
OASIS-TRT-20-5,train,85,images/train/OASIS-TRT-20-5_coronal-085.png,masks/train/OASIS-TRT-20-5_coronal-085.png,4175,1
OASIS-TRT-20-5,train,86,images/train/OASIS-TRT-20-5_coronal-086.png,masks/train/OASIS-TRT-20-5_coronal-086.png,4059,1
